NDMI,MSAVI,SI,Slope,TWI,VH,NDWI,label
-0.036237005,0.080566406,-0.15369743,0.037895326,7.321154,-60.0,-0.086728886,0
-0.044528916,0.07543945,-0.15756579,0.026909305,7.66351,-60.0,-0.08427053,0
-0.037899762,0.07910156,-0.14626934,0.038282808,7.3109813,-60.0,-0.08377245,0
-0.03302881,0.080078125,-0.14762302,0.0489522,7.0651374,-60.0,-0.08227151,0
-0.017428167,0.06689453,-0.13554709,0.016321037,8.1635275,-60.0,-0.07276935,0
-0.026669705,0.07128906,-0.1412535,0.06516611,6.7790422,-60.0,-0.07651582,0
-0.036772218,0.06713867,-0.14061083,0.10661482,6.2867584,-60.0,-0.07464387,0
-0.016552866,0.072265625,-0.13844311,0.04286521,7.1979218,-60.0,-0.07558271,0
-0.033350978,0.07543945,-0.14285715,0.026809769,7.667216,-60.0,-0.078399524,0
-0.036814246,0.07470703,-0.1541012,0.020069448,7.956784,-60.0,-0.08423619,0
-0.031113215,0.07080078,-0.14625612,0.028494844,7.606259,-60.0,-0.079478055,0
-0.02552144,0.06933594,-0.14752097,0.05923801,6.8744187,-60.0,-0.07842294,0
-0.021411577,0.07373047,-0.14274375,0.05006991,7.0425615,-60.0,-0.077729255,0
-0.0457289,0.075683594,-0.15061058,0.06726983,6.7472696,-60.0,-0.08414691,0
-0.0002104377,0.068847656,-0.13375492,0.04089438,7.2449894,-60.0,-0.07367232,1
-0.04080573,0.079589844,-0.15475,0.060397606,6.8550324,-60.0,-0.08720725,0
-0.039753173,0.08081055,-0.16147552,0.02709059,7.6567955,-60.0,-0.08939149,0
-0.021971425,0.072509766,-0.14587143,0.036474153,7.3593783,-60.0,-0.07951233,0
-0.032341223,0.08300781,-0.16671376,0.017242927,8.108581,-60.0,-0.092906296,0
-0.031621553,0.0703125,-0.14868717,0.0051163253,9.323545,-60.0,-0.07937403,0
-0.009802568,0.068847656,-0.12431416,0.10729396,6.280409,-60.0,-0.06694436,1
-0.04537205,0.06591797,-0.14365585,0.07850506,6.5928187,-60.0,-0.07645081,0
-0.035609446,0.07080078,-0.13266377,0.059302974,6.8733225,-60.0,-0.07177305,1
-0.03783636,0.072265625,-0.15551181,0.0424104,7.2085886,-60.0,-0.08103131,0
-0.023693118,0.06542969,-0.1351115,0.032658003,7.469892,-60.0,-0.07302287,0
-0.019868996,0.07128906,-0.1403531,0.066817276,6.75402,-60.0,-0.07624071,0
-0.038700216,0.07714844,-0.15619487,0.03360955,7.441172,-60.0,-0.085073866,0
-0.028558478,0.0703125,-0.14095567,0.019838767,7.968344,-60.0,-0.07661392,0
-0.02441944,0.07348633,-0.14595051,0.022214057,7.855257,-60.0,-0.07975623,0
-0.043576047,0.07763672,-0.14641954,0.04677491,7.1106353,-60.0,-0.07914354,0
-0.023163138,0.076416016,-0.14947245,0.055368967,6.9419627,-60.0,-0.08163265,0
-0.039797008,0.07006836,-0.15168989,0.07193225,6.680257,-60.0,-0.08087793,0
-0.03515678,0.080322266,-0.16352922,0.0057067377,9.2143345,-60.0,-0.088181265,0
-0.036096785,0.07128906,-0.1507498,0.06305221,6.812019,-60.0,-0.08080059,0
-0.04824203,0.072021484,-0.15476191,0.033632886,7.440478,-60.0,-0.08346261,0
-0.041744217,0.06689453,-0.14195184,0.07045707,6.7009783,-60.0,-0.075018644,0
-0.039017342,0.08081055,-0.15012106,0.009393345,8.715981,-60.0,-0.08165257,0
-0.04178344,0.06616211,-0.15191424,0.04309896,7.192483,-60.0,-0.07888698,0
-0.03362573,0.08178711,-0.15398045,0.06796619,6.7369714,-60.0,-0.085207686,0
-0.03747359,0.083496094,-0.1612557,0.013016812,8.389741,-60.0,-0.08949024,0
-0.013997575,0.06298828,-0.13226174,0.029829372,7.5604887,-60.0,-0.07150557,1
-0.04570334,0.07421875,-0.15904936,0.03243389,7.4767785,-60.0,-0.08629283,0
-0.024187975,0.071777344,-0.14039575,0.03305694,7.457751,-60.0,-0.07649301,0
-0.018564977,0.07421875,-0.13737462,0.058334775,6.8897834,-60.0,-0.07546392,0
-0.018009963,0.07104492,-0.14319703,0.03333241,7.449452,-60.0,-0.07735426,0
-0.031141868,0.076660156,-0.13916478,0.08521996,6.510746,-60.0,-0.07936508,0
-0.024949232,0.07788086,-0.15063335,0.05010421,7.041877,-60.0,-0.082796395,0
-0.036575053,0.076171875,-0.14684787,0.058959402,6.8791327,-60.0,-0.082165755,0
-0.0386312,0.06933594,-0.1562701,0.05483391,6.951673,-60.0,-0.08215468,0
-0.028301887,0.072753906,-0.14911565,0.043418493,7.1850967,-60.0,-0.08088047,0
-0.042331714,0.0715332,-0.15597253,0.027018148,7.6594734,-60.0,-0.08269261,0
-0.030643865,0.076660156,-0.14104296,0.013224688,8.373897,-60.0,-0.07880955,0
-0.015284333,0.072265625,-0.1383656,0.027061706,7.6578627,-60.0,-0.07720678,0
-0.026973028,0.080078125,-0.14839144,0.0043039597,9.496447,-60.0,-0.082050465,0
-0.031724874,0.068115234,-0.14900348,0.094983734,6.4022756,-60.0,-0.07918586,0
-0.032970224,0.08154297,-0.15050976,0.014105585,8.309411,-60.0,-0.083306216,0
-0.033515636,0.07788086,-0.14694625,0.07174614,6.6828475,-60.0,-0.08109804,0
-0.038441557,0.07299805,-0.15470992,0.051828247,7.0080466,-60.0,-0.08293111,0
-0.024913665,0.078125,-0.14679432,0.050044306,7.043073,-60.0,-0.081088476,0
-0.0010379904,0.06982422,-0.13156967,0.05203987,7.003972,-60.0,-0.073029324,1
-0.03167885,0.07763672,-0.15496404,0.045230154,7.144218,-60.0,-0.08508192,0
-0.02911659,0.07080078,-0.14494447,0.03103778,7.5207767,-60.0,-0.077113405,0
-0.015791243,0.07080078,-0.1402621,0.02804323,7.622235,-60.0,-0.07603771,0
-0.040906966,0.08203125,-0.16166478,0.073317215,6.661186,-60.0,-0.08962953,0
-0.017510548,0.075683594,-0.14591536,0.0231962,7.8119936,-60.0,-0.080761194,0
-0.023942022,0.07495117,-0.14777051,0.01863092,8.031159,-60.0,-0.08098036,0
-0.045512658,0.07763672,-0.15644363,0.013613297,8.344935,-60.0,-0.08517442,0
-0.034262337,0.06665039,-0.1447189,0.01176707,8.490677,-60.0,-0.07714245,0
-0.022478225,0.07788086,-0.1438435,0.11825202,6.1831627,-60.0,-0.07909429,0
-0.041335274,0.080078125,-0.15695553,0.03140447,7.509032,-60.0,-0.08742058,0
-0.031437125,0.07861328,-0.148181,0.04021909,7.2616405,-60.0,-0.08349282,0
-0.03651714,0.07861328,-0.15049192,0.06835846,6.7312164,-60.0,-0.08437321,0
-0.026185958,0.075683594,-0.13791575,0.028630095,7.601524,-60.0,-0.07604138,0
-0.024021756,0.07470703,-0.14885293,0.0517934,7.0087194,-60.0,-0.080628976,0
-0.029532513,0.0690918,-0.14535792,0.03141605,7.508663,-60.0,-0.07701352,0
-0.034237556,0.075683594,-0.15696482,0.03680871,7.3502474,-60.0,-0.08555358,0
-0.033324517,0.075927734,-0.15299684,0.017541934,8.091388,-60.0,-0.083926454,0
-0.040188428,0.07788086,-0.15275814,0.045090076,7.14732,-60.0,-0.0828766,0
-0.039218176,0.07739258,-0.1564314,0.009517156,8.702887,-60.0,-0.08701895,0
-0.032113712,0.075683594,-0.155381,0.075002156,6.638465,-60.0,-0.0843409,0
-0.0068814512,0.068359375,-0.12449088,0.0355843,7.3840775,-60.0,-0.069563754,1
-0.020793037,0.07543945,-0.14148816,0.023113873,7.8155494,-60.0,-0.07870556,0
-0.032440055,0.076171875,-0.13561696,0.026254026,7.688163,-60.0,-0.07627323,0
-0.008918919,0.0690918,-0.12935017,0.058052555,6.8946333,-60.0,-0.07065693,1
-0.02426657,0.07299805,-0.14136422,0.033280183,7.4510202,-60.0,-0.07673861,0
-0.023977097,0.072753906,-0.14497621,0.032093547,7.487327,-60.0,-0.08027463,0
-0.009567799,0.07128906,-0.13669065,0.06384566,6.7995133,-60.0,-0.07508655,0
-0.024411974,0.07519531,-0.14003123,0.016790232,8.135185,-60.0,-0.08094768,0
-0.03961879,0.06665039,-0.1471784,0.03191838,7.4928,-60.0,-0.07776929,0
-0.01960324,0.07324219,-0.14536478,0.013565914,8.348422,-60.0,-0.07948817,0
-0.032714915,0.08105469,-0.15041266,0.009676585,8.686274,-60.0,-0.08309546,0
-0.015881708,0.068847656,-0.12876885,0.051015835,7.023846,-60.0,-0.07107734,1
-0.04620821,0.06982422,-0.15313835,0.011379538,8.524165,-60.0,-0.08235657,0
-0.019438446,0.07324219,-0.14765799,0.033635683,7.440395,-60.0,-0.07928961,0
-0.014228546,0.072753906,-0.14558843,0.02704019,7.658658,-60.0,-0.07909467,0
-0.04224973,0.06738281,-0.14621578,0.010884081,8.568681,-60.0,-0.07685325,0
-0.036044814,0.071777344,-0.1424448,0.059205297,6.874971,-60.0,-0.079356425,0
-0.031446543,0.079589844,-0.1532701,0.005208305,9.305728,-60.0,-0.08416771,0
-0.03072819,0.07861328,-0.14669783,0.0416717,7.22616,-60.0,-0.08349901,0
-0.032455966,0.078125,-0.15089454,0.020576952,7.9318104,-60.0,-0.08572063,0
-0.028183263,0.07495117,-0.14900889,0.028469747,7.60714,-60.0,-0.08033419,0
-0.032847214,0.072509766,-0.15457208,0.015577777,8.210137,-60.0,-0.08286281,0
0.012124522,0.064941406,-0.12560739,0.015540547,8.21253,-60.0,-0.06898939,1
-0.04128505,0.080078125,-0.15341583,0.0434773,7.183743,-60.0,-0.08430279,0
-0.021360684,0.076171875,-0.14185332,0.03149501,7.506153,-60.0,-0.08007062,0
-0.02975703,0.06762695,-0.14756216,0.037865434,7.3219433,-60.0,-0.07729615,0
-0.04702709,0.08203125,-0.16035984,0.012633414,8.419637,-60.0,-0.08883827,0
-0.0249176,0.0690918,-0.15005443,0.05302425,6.9852324,-60.0,-0.08033888,0
-0.046780523,0.080566406,-0.15754218,0.0150077045,8.247418,-60.0,-0.088684276,0
-0.02704762,0.07373047,-0.14752135,0.02790204,7.6272826,-60.0,-0.07976325,0
-0.017838882,0.072265625,-0.1421776,0.063462615,6.805531,-60.0,-0.07780549,0
-0.018933674,0.07128906,-0.14335996,0.0452029,7.1448207,-60.0,-0.07729592,0
-0.032668646,0.06933594,-0.14190318,0.056634367,6.919366,-60.0,-0.076995745,0
-0.015762925,0.06738281,-0.1340356,0.0034219138,9.725782,-60.0,-0.07248368,1
-0.024497487,0.076660156,-0.148244,0.01211565,8.461484,-60.0,-0.082984656,0
-0.038704965,0.071777344,-0.14132948,0.025248203,7.727227,-60.0,-0.07734279,0
-0.012532411,0.07421875,-0.14321451,0.040704552,7.249642,-60.0,-0.07910272,0
-0.034618262,0.07861328,-0.14580788,0.036839202,7.3494196,-60.0,-0.08359589,0
-0.029089535,0.07299805,-0.14886008,0.035324614,7.3914022,-60.0,-0.07998319,0
-0.025205404,0.06933594,-0.12757732,0.12233902,6.1491847,-60.0,-0.06935533,1
-0.011431682,0.06689453,-0.12637618,0.14252028,5.9964957,-60.0,-0.06729356,1
-0.046673935,0.07910156,-0.15451664,0.04103046,7.2416673,-60.0,-0.08582785,0
-0.02873054,0.061523438,-0.12902752,0.0141809555,8.304082,-60.0,-0.06835584,1
-0.03188083,0.079589844,-0.15208748,0.041021403,7.241888,-60.0,-0.08267165,0
-0.028252883,0.06591797,-0.13043478,0.057130314,6.910647,-60.0,-0.07003348,1
-0.02568164,0.071777344,-0.14475608,0.07074578,6.696889,-60.0,-0.077982225,0
-0.027020419,0.076416016,-0.15199769,0.036606506,7.3557563,-60.0,-0.08331065,0
-0.022539444,0.07373047,-0.14039445,0.045956187,7.1282935,-60.0,-0.077432714,0
-0.02091823,0.0715332,-0.13601261,0.0467912,7.1102867,-60.0,-0.072938375,0
-0.026404085,0.0793457,-0.1471296,0.093690276,6.415987,-60.0,-0.08028488,0
-0.02740113,0.078125,-0.14785798,0.074933566,6.6393795,-60.0,-0.08185389,0
-0.036544017,0.07739258,-0.15733896,0.03768797,7.326641,-60.0,-0.085455574,0
-0.013028209,0.072265625,-0.13615024,0.0163104,8.164179,-60.0,-0.0739645,0
-0.023681985,0.0769043,-0.14347036,0.036708947,7.3529615,-60.0,-0.07999376,0
-0.03719062,0.0703125,-0.1542644,0.03032011,7.544171,-60.0,-0.08293252,0
-0.010783317,0.07324219,-0.13784227,0.02878726,7.5960493,-60.0,-0.07661647,0
-0.026496565,0.0769043,-0.14285715,0.03244849,7.4763284,-60.0,-0.07909868,0
-0.031506848,0.068603516,-0.14810003,0.013807548,8.330767,-60.0,-0.07741542,0
-0.035841312,0.06665039,-0.14657557,0.038221154,7.312593,-60.0,-0.07751109,0
-0.0045904317,0.0703125,-0.1349151,0.029254166,7.57996,-60.0,-0.07443295,1
-0.03437459,0.07299805,-0.1505996,0.034464747,7.416045,-60.0,-0.08011696,0
-0.036488187,0.07348633,-0.13992722,0.048927527,7.065642,-60.0,-0.07553059,0
-0.035641026,0.07128906,-0.1510329,0.02803989,7.622354,-60.0,-0.07997128,0
-0.016367888,0.06640625,-0.13679063,0.042534005,7.205678,-60.0,-0.07391199,0
-0.028752547,0.076660156,-0.14705883,0.014154499,8.30595,-60.0,-0.08114919,0
-0.034031413,0.072265625,-0.13752355,0.066920295,6.7524796,-60.0,-0.07510521,0
-0.044112694,0.080566406,-0.15722245,0.014573991,8.276744,-60.0,-0.08677897,0
-0.027063059,0.07397461,-0.13446292,0.023861367,7.7837214,-60.0,-0.07181671,1
-0.013169447,0.060302734,-0.12026578,0.0485323,7.0737524,-60.0,-0.06523456,1
-0.034615915,0.07055664,-0.15359262,0.073804334,6.6545644,-60.0,-0.08225108,0
-0.03005707,0.07519531,-0.15232787,0.04507907,7.147564,-60.0,-0.081906915,0
-0.034560762,0.06323242,-0.14043944,0.032495003,7.474896,-60.0,-0.07470621,0
-0.048636615,0.08105469,-0.15952252,0.038992263,7.2926188,-60.0,-0.08905593,0
-0.029151827,0.072021484,-0.14731099,0.090276845,6.4531,-60.0,-0.0782303,0
-0.04515849,0.08300781,-0.15965723,0.03800724,7.3182054,-60.0,-0.089962825,0
-0.028236317,0.075683594,-0.15131241,0.02614644,7.6922693,-60.0,-0.083161846,0
-0.033483732,0.078125,-0.15232164,0.022839459,7.827492,-60.0,-0.084754795,0
-0.045759056,0.080566406,-0.15661988,0.0128705595,8.40104,-60.0,-0.08719276,0
-0.021891152,0.07495117,-0.15057224,0.0126814945,8.415838,-60.0,-0.080799595,0
-0.046592567,0.07910156,-0.15145762,0.05539235,6.9415402,-60.0,-0.08496231,0
-0.040936824,0.08203125,-0.15350929,0.036337074,7.3631434,-60.0,-0.087359145,0
-0.049111113,0.07910156,-0.15742494,0.037516072,7.3312125,-60.0,-0.08783526,0
-0.026209677,0.07373047,-0.15154225,0.018019151,8.064548,-60.0,-0.08159552,0
-0.032852877,0.06542969,-0.13019727,0.07111548,6.6916766,-60.0,-0.06873296,1
-0.03289691,0.0703125,-0.14363778,0.060204096,6.8582416,-60.0,-0.07879234,0
-0.041119117,0.071777344,-0.1427128,0.0624621,6.821422,-60.0,-0.07958478,0
-0.022438496,0.06738281,-0.12876542,0.011581469,8.506576,-60.0,-0.07077288,1
-0.0077324975,0.06640625,-0.13155386,0.03418708,7.4241343,-60.0,-0.0717833,1
-0.035066504,0.07885742,-0.14737599,0.022274071,7.852559,-60.0,-0.07983762,0
-0.043236993,0.08154297,-0.15780638,0.008981955,8.760765,-60.0,-0.08780231,0
-0.0010983525,0.06640625,-0.12290942,0.06775916,6.740022,-60.0,-0.06868924,1
-0.0048045423,0.07080078,-0.13882294,0.01197653,8.473033,-60.0,-0.0762872,0
-0.015553736,0.06689453,-0.13282196,0.022510318,7.842008,-60.0,-0.07194702,1
-0.027629912,0.06958008,-0.1322314,0.06418549,6.7942047,-60.0,-0.072407044,1
-0.02447305,0.075683594,-0.14952493,0.015495278,8.215447,-60.0,-0.08053902,0
-0.033882786,0.08081055,-0.15384616,0.029101595,7.5851893,-60.0,-0.08427544,0
-0.04528249,0.072021484,-0.14089462,0.086852655,6.4917684,-60.0,-0.07582939,0
-0.026972523,0.060058594,-0.12783054,0.06652456,6.758411,-60.0,-0.067477874,1
-0.041420117,0.07519531,-0.14520006,0.040668353,7.2505317,-60.0,-0.08086469,0
-0.038654618,0.068603516,-0.14945978,0.036250103,7.36554,-60.0,-0.0793293,0
-0.03413734,0.07324219,-0.1545612,0.018024156,8.064269,-60.0,-0.082102776,0
-0.015703231,0.07470703,-0.1425175,0.047430024,7.0967264,-60.0,-0.07801595,0
-0.025135297,0.07519531,-0.15076661,0.04702733,7.105253,-60.0,-0.08209852,0
-0.03162004,0.07543945,-0.15738724,0.04493864,7.150684,-60.0,-0.08515602,0
-0.021218654,0.068847656,-0.14357683,0.008213559,8.850196,-60.0,-0.07717283,0
-0.0286052,0.068847656,-0.13712467,0.062257897,6.8246965,-60.0,-0.07298603,0
-0.031602155,0.07104492,-0.1484602,0.019444356,7.9884253,-60.0,-0.080349825,0
-0.026158445,0.068359375,-0.14248137,0.046868876,7.1086283,-60.0,-0.07597027,0
-0.0018803229,0.0703125,-0.13910629,0.034517117,7.414527,-60.0,-0.07620751,0
-0.028127747,0.079833984,-0.15213616,0.039523005,7.279099,-60.0,-0.08345582,0
-0.02773125,0.076171875,-0.14335741,0.01315327,8.379312,-60.0,-0.0815735,0
-0.03549383,0.076660156,-0.14277008,0.02990544,7.557942,-60.0,-0.080069125,0
-0.029130738,0.072753906,-0.14924137,0.02226831,7.8528175,-60.0,-0.0812354,0
-0.01239752,0.07470703,-0.13893694,0.033660088,7.4396696,-60.0,-0.07838428,0
-0.030851379,0.07836914,-0.14611472,0.057799008,6.89901,-60.0,-0.07910818,0
-0.025046268,0.07446289,-0.15005094,0.015071761,8.243159,-60.0,-0.08202109,0
-0.0027793217,0.064453125,-0.12787627,0.020892842,7.9165754,-60.0,-0.07015032,1
-0.010227409,0.063964844,-0.13181068,0.06282422,6.815641,-60.0,-0.069561824,1
-0.015430193,0.0690918,-0.13829029,0.023256721,7.809388,-60.0,-0.074498184,0
-0.029643232,0.072509766,-0.15377417,0.05263056,6.9926853,-60.0,-0.082370155,0
-0.023985479,0.075927734,-0.14721121,0.013267569,8.37066,-60.0,-0.08067758,0
-0.037088677,0.072021484,-0.15833613,0.026728868,7.670238,-60.0,-0.083804145,0
-0.019194102,0.07128906,-0.14446752,0.047438286,7.0965524,-60.0,-0.07705192,0
-0.01045493,0.068603516,-0.12967741,0.080287226,6.570371,-60.0,-0.070784286,1
-0.032674238,0.0769043,-0.15718839,0.020907037,7.9158964,-60.0,-0.085103035,0
-0.02930069,0.061767578,-0.12956509,0.023881437,7.782881,-60.0,-0.068367496,1
-0.021524299,0.07714844,-0.14348996,0.03009074,7.551765,-60.0,-0.07880597,0
-0.020874972,0.072753906,-0.14252397,0.04199487,7.2184343,-60.0,-0.07865443,0
-0.03231788,0.0703125,-0.14838101,0.022396218,7.8470902,-60.0,-0.07869482,0
-0.030702332,0.068603516,-0.13958173,0.018879443,8.017908,-60.0,-0.073555164,0
-0.02741391,0.06982422,-0.14226805,0.037088014,7.342688,-60.0,-0.076371245,0
-0.028935185,0.0625,-0.13347743,0.06284218,6.8153553,-60.0,-0.07220447,1
-0.04681775,0.07543945,-0.15716639,0.057384882,6.906201,-60.0,-0.08361617,0
-0.0332488,0.071777344,-0.14538474,0.011053936,8.553196,-60.0,-0.07808327,0
-0.04587156,0.07128906,-0.15823665,0.039186187,7.2876577,-60.0,-0.08396062,0
-0.017667115,0.068359375,-0.13379441,0.0057516224,9.2065,-60.0,-0.07337999,1
-0.03395844,0.07080078,-0.13469267,0.08342389,6.532047,-60.0,-0.071991004,1
-0.029803274,0.06347656,-0.13443527,0.025985384,7.6984477,-60.0,-0.0704445,1
-0.026357729,0.075927734,-0.14752203,0.044799894,7.153776,-60.0,-0.081721604,0
-0.011272545,0.07006836,-0.13894099,0.01988843,7.965844,-60.0,-0.07547684,0
-0.013075745,0.0703125,-0.14203925,0.037269007,7.33782,-60.0,-0.07672536,0
-0.028862478,0.068115234,-0.14323784,0.09418448,6.410726,-60.0,-0.07670588,0
-0.043409,0.07348633,-0.15629011,0.05544979,6.940504,-60.0,-0.08360902,0
-0.038817517,0.07055664,-0.15523826,0.055609785,6.9376225,-60.0,-0.082620196,0
-0.03098437,0.078125,-0.15414761,0.086666994,6.4939084,-60.0,-0.08521419,0
-0.049175933,0.07324219,-0.1560769,0.043359876,7.1864476,-60.0,-0.084186405,0
-0.03598015,0.07006836,-0.14652501,0.08468033,6.5170984,-60.0,-0.0787172,0
-0.020280387,0.072753906,-0.14490218,0.044491198,7.160691,-60.0,-0.07883693,0
-0.046949603,0.07348633,-0.1541921,0.053478394,6.976704,-60.0,-0.08304446,0
-0.030940045,0.07861328,-0.15388684,0.029711794,7.564438,-60.0,-0.0839543,0
-0.03497575,0.07470703,-0.15455101,0.040116332,7.264199,-60.0,-0.08231925,0
-0.039776694,0.07714844,-0.15727502,0.048714954,7.069996,-60.0,-0.08574434,0
-0.012408675,0.072753906,-0.13819835,0.052680958,6.991728,-60.0,-0.075659975,0
-0.034278084,0.07836914,-0.15369615,0.07099456,6.6933784,-60.0,-0.0841246,0
-0.036869425,0.075927734,-0.15591054,0.02362753,7.7935696,-60.0,-0.08550855,0
-0.0009295408,0.05883789,-0.11309031,0.12955293,6.091891,-60.0,-0.058499113,1
-0.029256875,0.07910156,-0.15448852,0.018532174,8.036474,-60.0,-0.08502289,0
-0.008711721,0.06665039,-0.1242515,0.07835981,6.5946703,-60.0,-0.06600426,1
-0.012825651,0.072753906,-0.13698788,0.051917944,7.0063176,-60.0,-0.07625082,0
-0.030112594,0.08105469,-0.15317559,0.026371762,7.683688,-60.0,-0.08415045,0
-0.024546722,0.075683594,-0.1400163,0.14435701,5.9836907,-60.0,-0.077160016,0
-0.034041394,0.07128906,-0.14715394,0.043963205,7.172629,-60.0,-0.07893536,0
-0.03532311,0.07348633,-0.14271814,0.06393948,6.7980447,-60.0,-0.077534795,0
-0.030989584,0.072265625,-0.14633395,0.028961526,7.590014,-60.0,-0.07870706,0
-0.008589835,0.07128906,-0.14226805,0.023472006,7.8001738,-60.0,-0.07838048,0
-0.028024288,0.080566406,-0.1460829,0.018053802,8.062626,-60.0,-0.081881985,0
-0.03276312,0.07861328,-0.15113872,0.037217584,7.339201,-60.0,-0.08364463,0
-0.04103832,0.0715332,-0.13288552,0.060244743,6.857567,-60.0,-0.071694985,1
-0.035782095,0.080322266,-0.15359077,0.051137947,7.0214553,-60.0,-0.084250286,0
-0.025385574,0.075683594,-0.13981627,0.011004248,8.557701,-60.0,-0.080960475,0
-0.025487646,0.0715332,-0.13134058,0.21484084,5.58608,-60.0,-0.070265636,1
-0.045106832,0.07421875,-0.15821469,0.04839748,7.0765343,-60.0,-0.0846442,0
-0.024627043,0.07470703,-0.14384893,0.010478531,8.606654,-60.0,-0.07968545,0
-0.036739074,0.0793457,-0.1609567,0.052610144,6.993073,-60.0,-0.08716707,0
-0.036277816,0.06982422,-0.15425618,0.0141052585,8.309435,-60.0,-0.08256325,0
-0.03878042,0.07373047,-0.15395729,0.03499479,7.400783,-60.0,-0.08334589,0
-0.023822563,0.072509766,-0.1294155,0.14803712,5.958517,-60.0,-0.06944653,1
-0.030995535,0.064697266,-0.14334418,0.029202668,7.5817223,-60.0,-0.07535344,0
-0.029001605,0.08129883,-0.16149986,0.043650374,7.17977,-60.0,-0.088845834,0
-0.041752424,0.07885742,-0.15016764,0.045326527,7.1420894,-60.0,-0.082184955,0
-0.04268151,0.07519531,-0.13707122,0.029509977,7.571254,-60.0,-0.07586027,0
-0.036507938,0.07861328,-0.16077039,0.050189793,7.04017,-60.0,-0.08892875,0
-0.01783029,0.072265625,-0.14185815,0.053623628,6.9739923,-60.0,-0.07665136,0
-0.03504199,0.07348633,-0.16016713,0.029784959,7.561979,-60.0,-0.08481198,0
-0.0377193,0.080566406,-0.15170604,0.05231395,6.998719,-60.0,-0.08345679,0
-0.045719843,0.08129883,-0.16421896,0.036751542,7.351802,-60.0,-0.09015141,0
-0.02147778,0.07543945,-0.1413266,0.032770846,7.466443,-60.0,-0.07765546,0
-0.030454844,0.07128906,-0.14762796,0.04612115,7.1247106,-60.0,-0.078773655,0
-0.04054586,0.06982422,-0.13965087,0.020811204,7.9204907,-60.0,-0.07608536,0
-0.041670695,0.080078125,-0.14868467,0.043332003,7.1870904,-60.0,-0.084938705,0
-0.050462574,0.068359375,-0.14488529,0.027775874,7.6318145,-60.0,-0.079220936,0
-0.031539887,0.079589844,-0.15408163,0.042725217,7.201193,-60.0,-0.08558631,0
-0.006785328,0.07080078,-0.1339396,0.026981046,7.6608477,-60.0,-0.07561235,1
-0.016734228,0.068847656,-0.13619986,0.03641552,7.360987,-60.0,-0.07512217,0
-0.029838022,0.072753906,-0.14775592,0.033324752,7.4496818,-60.0,-0.08037975,0
-0.023878537,0.0769043,-0.14119735,0.03853532,7.304407,-60.0,-0.07821314,0
-0.026906356,0.07470703,-0.15300015,0.057593245,6.9025764,-60.0,-0.083605915,0
-0.027210884,0.06713867,-0.14583333,0.08122434,6.558767,-60.0,-0.07810615,0
